x,y,sigma,sigma_vee,psi
0.5,7.5,0.0019400256361958191,0.0019242516862107105,-0.64410505924852091
0.5,8,0.0019536320577462382,0.0019214094709643465,-0.64906188263817965
0.5,8.5,0.0019302045682026002,0.0019206848235038124,-0.65032566780935108
0.5,9,0.0019203667078471118,0.001920064912090821,-0.65140679331360818
0.5,9.5,0.0019244933396109682,0.0019195497367253721,-0.65230525915095106
0.5,10,0.0019253895197436787,0.0019190345613599234,-0.6532037249882936
0.5,10.5,0.0019246734642016717,0.0019185193859944743,-0.65410219082563692
0.5,11,0.0019180042106290258,0.0019180042106290258,-0.65500065666297902
0.5,11.5,0.0019251644353547946,0.0019196756397837002,-0.65208568421722679
0.5,12,0.0019536355505050257,0.0019213470689383749,-0.64917071177147423
0.5,12.5,0.0019230184980930495,0.0019230184980930495,-0.64625573932572167
0.5,13,0.0019451000234497055,0.0019288908224972875,-0.63601440556473066
0.5,13.5,0.001940594969569996,0.0019347631469015254,-0.62577307180373976
0.5,14,0.0019477664192409695,0.0019406354713057631,-0.61553173804274919
0.5,14.5,0.0019620855694453022,0.0019473727382444117,-0.60378194450174594
0.5,15,0.0019851983892042349,0.0019546866335393332,-0.59102651110740301
0.5,15.5,0.0019668755723005814,0.0019620005288342552,-0.57827107771305886
0.5,16,0.0019732775181062505,0.0019703804274230968,-0.56365653457411924
0.5,16.5,0.0019787603260119383,0.0019787603260119383,-0.54904199143517951
0.5,17,0.0020121870354785076,0.001991782353157787,-0.52633157609281955
0.5,17.5,0.0020278046614514576,0.0020048043803036356,-0.50362116075045948
0.5,18,0.0020369436711251219,0.0020193048041067586,-0.47833242163781303
0.5,18.5,0.0020535639088583003,0.0020358753482792157,-0.44943339260104775
0.5,19,0.0020643995225645981,0.0020533416044176836,-0.41897224189555976
0.5,19.5,0.0020742415337606629,0.0020712680407072785,-0.38770853700650632
0.5,20,0.0020891944769968729,0.0020891944769968729,-0.35644483211745359
0.5,20.5,0.002114936406799849,0.002111805768706114,-0.31701073937653723
0.5,21,0.0021502892323335904,0.0021502892323335904,-0.24989557881021834
1,-1,0.0020320057152918344,0.0020320057152918344,-0.45618203253104084
1,-0.5,0.0020476786334900732,0.0020241775727715353,-0.46983431308644241
1,0,0.0020292039977383883,0.0020163494302512363,-0.48348659364184388
1,0.5,0.0020169635787184365,0.0020085212877309373,-0.49713887419724545
1,1,0.0020088858287114499,0.0020016725291832488,-0.50908310910441412
1,1.5,0.002009634168933073,0.0019958031546081704,-0.51931929836335078
1,2,0.001995321503084571,0.0019902631178336625,-0.5289811224980927
1,2.5,0.0019881985072724897,0.0019848877499594403,-0.53835576407073604
1,3,0.0020031712093509075,0.0019796695609261387,-0.54745628574481398
1,3.5,0.0019751629717751065,0.0019746085507337577,-0.5562826875203265
1,4,0.0019705125836774863,0.0019695475405413767,-0.56510908929583903
1,4.5,0.001969832546874706,0.0019644865303489957,-0.57393549107135144
1,5,0.0019600151974554737,0.0019594255201566151,-0.58276189284686319
1,5.5,0.0019546018672387125,0.0019546018672387125,-0.59117434353568532
1,6,0.0019815844088099323,0.0019517596519923487,-0.59613116692534385
